3063,User Name for 3063,20,1,133786,64396,1,50938,774,3824,35,17548,35096,7020,No,F,20-29
3210,User Name for 3210,42,15,75865,56769,1,30519,746,1342,23,17295,34589,6919,No,U,40-49
1853,User Name for 1853,34,18,49963,68812,1,51429,712,1577,29,16477,32954,6592,Yes,F,30-39
2818,User Name for 2818,54,16,224714,842102,3,90457,800,5362,22,23609,55917,6278,No,F,50-59
3996,User Name for 3996,65,24,2635,4546,1,39108,506,3973,8,1,1,1,No,M,Over 60
1849,User Name for 1849,2,1,5086,0,0,67066,526,7781,18,0,0,0,Yes,F,Under 20
2564,User Name for 2564,33,16,48580,26201,1,39108,623,1257,22,16410,32819,8205,Yes,M,30-39
1747,User Name for 1747,57,16,28961,110243,2,90440,660,7637,32,16153,32306,71073,No,M,50-59
1346,User Name for 1346,46,10,252947,588228,1,90469,765,8119,26,19188,38375,86344,No,F,40-49
760,User Name for 760,20,1,59705,70215,0,50939,700,7204,23,16338,32676,73521,Yes,F,20-29
1460,User Name for 1460,36,14,35052,12367,0,51143,649,1672,34,15996,12367,4799,No,U,30-39
2819,User Name for 2819,58,21,62027,265971,0,68309,702,3012,28,17314,34627,77911,No,F,50-59
3151,User Name for 3151,18,1,35611,0,0,50930,663,-429,32,0,0,6199,Yes,F,Under 20
2150,User Name for 2150,39,4,159359,270790,1,50992,767,-1952,27,18339,36678,82525,No,M,30-39
3018,User Name for 3018,51,23,88490,123550,0,90458,723,9501,35,17715,35429,7087,No,M,50-59
3259,User Name for 3259,67,32,6616,8440,2,39126,521,3310,30,1,1,2,No,M,Over 60
3726,User Name for 3726,40,13,89539,48139,1,50996,732,-279,25,17498,34995,78738,No,F,40-49
1466,User Name for 1466,36,8,77254,220007,0,50934,805,-1170,29,17181,34362,6874,No,U,30-39
2458,User Name for 2458,28,8,25866,9497,2,50823,627,1599,24,0,30657,6132,Yes,U,20-29
4056,User Name for 4056,54,18,89348,185606,0,52077,723,5979,34,17787,35574,80041,No,F,50-59
91,User Name for 91,12,1,7361,0,0,68305,592,-1322,25,0,0,0,Yes,U,Under 20
109,User Name for 109,33,18,18110,56591,1,90475,652,6131,14,0,29858,7465,Yes,M,30-39
1496,User Name for 1496,51,14,397116,811334,0,90429,763,1837,31,19967,39933,89849,No,M,50-59
4002,User Name for 4002,71,35,7795,0,1,51465,500,11259,29,0,0,2,No,M,Over 60
2085,User Name for 2085,46,9,172232,888760,1,50939,804,1840,23,18611,37222,7446,No,F,40-49
2263,User Name for 2263,34,6,97213,18873,1,52077,651,7738,26,17477,34951,5243,No,F,30-39
2825,User Name for 2825,52,14,187735,501580,1,40212,816,4328,21,19061,37724,84880,No,F,50-59
3603,User Name for 3603,20,1,114138,89911,0,50999,796,2824,26,17310,34620,6924,No,F,20-29
1745,User Name for 1745,31,27,74198,119311,1,90468,715,8912,22,16992,33984,76464,No,M,30-39
3522,User Name for 3522,55,14,23034,100845,0,51143,639,-1656,19,15773,31545,6310,No,M,50-59
227,User Name for 227,30,7,107407,52933,2,80331,722,2724,28,17520,35040,7008,No,F,30-39
279,User Name for 279,42,13,58143,68558,2,90424,708,1098,31,16895,33790,6759,No,U,40-49
1225,User Name for 1225,73,33,2137,0,1,28237,513,577,40,0,0,2,No,M,Over 60
1993,User Name for 1993,54,19,31832,67445,1,90460,663,3829,34,16239,32477,6496,No,F,50-59
2195,User Name for 2195,28,4,23354,16897,2,68167,695,10845,19,0,30351,66772,Yes,U,20-29
3516,User Name for 3516,35,2,48957,145091,0,50937,728,2099,27,16472,32944,6590,No,U,30-39
2937,User Name for 2937,44,11,47313,73296,0,50933,719,3631,28,16630,33260,74835,No,F,40-49
1471,User Name for 1471,36,14,117499,130029,0,80331,786,7102,22,17810,35620,80144,No,U,30-39
3799,User Name for 3799,59,9,19365,99899,2,1097,689,8052,20,15586,31171,6235,No,M,50-59
3265,User Name for 3265,89,34,1361,0,1,90450,514,2857,26,0,0,2,No,M,Over 60
4059,User Name for 4059,54,17,95606,43352,1,78465,672,1968,22,17889,35777,80498,No,F,50-59
767,User Name for 767,20,3,31568,0,1,90451,624,1481,21,0,0,69220,Yes,F,20-29
3797,User Name for 3797,31,4,116624,285933,1,50933,795,4067,25,17671,35341,7070,No,M,30-39
657,User Name for 657,36,10,30756,59831,0,86169,693,-1310,21,15800,31599,6320,No,U,30-39
3978,User Name for 3978,42,13,204181,623016,0,90449,776,-1724,25,18780,37559,7512,No,U,40-49
2570,User Name for 2570,53,2,74694,129354,1,50932,732,7440,32,25855,36901,7034,No,M,50-59
319,User Name for 319,77,28,496,0,1,47119,523,11543,22,0,0,2,No,U,Over 60
4061,User Name for 4061,50,24,218059,364172,2,50997,781,-85,29,19047,38094,83807,No,F,50-59
3607,User Name for 3607,20,1,79940,31878,0,40212,711,2587,31,16776,33552,6711,No,F,20-29
2154,User Name for 2154,33,6,94049,30931,1,68167,742,152,26,17400,34800,5220,No,M,30-39
3787,User Name for 3787,36,6,65125,160328,1,50992,772,-4171,24,16925,33849,8463,No,U,30-39
685,User Name for 685,55,5,16984,20661,0,50827,561,-1938,33,15316,20661,6127,No,M,50-59
3272,User Name for 3272,65,23,6443,9497,2,51145,538,1283,25,1,1,2,No,M,Over 60
372,User Name for 372,52,16,59401,185970,1,50996,728,1323,28,17136,34272,6855,No,F,50-59
1043,User Name for 1043,28,4,78713,110388,1,90422,725,5294,23,16999,33996,76491,No,U,20-29
114,User Name for 114,33,6,67283,27296,1,40215,706,98,28,16898,27296,6760,No,M,30-39
1474,User Name for 1474,36,8,57777,173217,2,80331,782,-3390,19,16745,33490,6699,No,U,30-39
687,User Name for 687,53,18,82112,309922,0,50939,759,2491,29,17641,35282,8822,No,M,50-59
322,User Name for 322,65,22,6524,9213,1,1109,540,-916,32,1,1,3,No,M,Over 60
4065,User Name for 4065,54,7,60897,186936,1,90473,700,3250,36,17212,34424,5164,No,F,50-59
115,User Name for 115,39,5,138845,159321,1,52079,711,1233,29,18132,36264,7254,No,M,30-39
1124,User Name for 1124,32,13,58487,44869,1,90436,729,-253,31,16662,33323,6666,Yes,F,30-39
467,User Name for 467,28,11,57748,33714,1,50930,740,-9248,24,16534,33067,8268,Yes,U,20-29
2573,User Name for 2573,57,19,66162,154027,1,50992,707,-2099,24,19018,34784,6958,No,M,50-59
2358,User Name for 2358,73,10,8683,0,1,90416,514,2264,25,0,0,2,No,M,Over 60
2834,User Name for 2834,58,4,12601,39926,1,67063,608,266,30,14923,29846,67154,No,F,50-59
3527,User Name for 3527,33,12,33811,48809,1,90427,663,772,33,0,31731,6347,Yes,M,30-39
233,User Name for 233,34,7,132442,305235,1,90487,771,4955,25,17940,35879,7176,No,F,30-39
820,User Name for 820,22,1,55698,46783,0,50993,744,4784,31,16299,32598,71715,Yes,F,20-29
3532,User Name for 3532,51,16,54501,81218,2,90486,674,2594,33,16988,33975,6796,No,M,50-59
1953,User Name for 1953,63,22,29830,62301,1,50933,692,9356,26,16303,32606,6522,No,U,Over 60
2002,User Name for 2002,54,7,116164,352190,1,37081,805,2890,34,18181,36361,7274,No,F,50-59
3381,User Name for 3381,44,13,245453,469664,1,90430,775,3800,18,59951,112911,227490,No,F,40-49
1503,User Name for 1503,33,11,42842,55794,1,50765,677,3313,32,0,32442,6489,Yes,M,30-39
3923,User Name for 3923,38,11,70931,91110,2,69214,711,5297,26,17103,34202,5131,No,F,30-39
693,User Name for 693,53,26,94286,106653,0,50992,710,6689,25,17849,35697,7140,No,M,50-59
3280,User Name for 3280,20,1,55395,57295,1,50934,720,10178,26,16226,32451,73016,Yes,F,20-29
2360,User Name for 2360,77,29,2437,0,3,67071,500,-4353,28,0,0,2,No,U,Over 60
4068,User Name for 4068,58,21,36042,161166,0,67064,698,5476,23,16499,32998,74246,No,F,50-59
106,User Name for 106,36,15,136316,124370,2,90475,710,5670,28,18144,36065,7214,No,U,30-39
542,User Name for 542,40,8,13626,12278,2,37073,641,264,30,14674,29347,66031,No,F,40-49
1504,User Name for 1504,33,17,40643,28773,0,50999,667,5139,23,0,32284,72639,Yes,M,30-39
3535,User Name for 3535,53,14,80437,212807,0,90417,702,-913,37,17610,35220,7044,No,M,50-59
2410,User Name for 2410,52,18,128108,486463,1,30457,819,-1135,20,18289,36578,5487,No,F,50-59
4018,User Name for 4018,65,6,3544,4884,1,78463,532,7103,38,1,1,2,No,M,Over 60
2059,User Name for 2059,28,7,37420,34574,2,50993,749,84,13,0,31765,71472,Yes,U,20-29
1684,User Name for 1684,44,11,101244,102438,4,40212,707,3858,25,17772,35543,79972,No,F,40-49
2567,User Name for 2567,36,9,30151,99430,1,39116,688,1667,20,15770,31539,6308,No,U,30-39
2575,User Name for 2575,33,13,41838,34478,0,80331,738,-1148,26,0,32370,6475,Yes,M,30-39
2576,User Name for 2576,51,16,184686,950874,3,90447,766,11253,30,18818,37636,84681,No,M,50-59
2413,User Name for 2413,50,18,210676,1155718,0,50999,798,-3260,31,18996,37991,7599,No,F,50-59
2365,User Name for 2365,73,28,3281,0,2,28217,543,5527,32,0,0,3,No,M,Over 60
3286,User Name for 3286,20,1,61928,32969,1,56070,741,5957,27,16393,32786,6558,No,F,20-29
294,User Name for 294,42,9,19255,25105,1,39119,614,400,21,15238,25105,4572,No,U,40-49
3805,User Name for 3805,33,5,66707,20412,2,56072,659,-2538,31,16885,33770,75982,No,M,30-39
2695,User Name for 2695,34,16,122063,128051,1,90470,732,6922,17,17817,35634,7128,No,F,30-39
698,User Name for 698,55,13,83403,347525,3,90460,746,-3632,33,17703,35405,7082,No,M,50-59
2007,User Name for 2007,52,16,113114,525226,1,90479,788,-953,28,18102,36204,81460,No,F,50-59
827,User Name for 827,26,2,18276,17264,1,67071,622,533,27,0,29500,5900,Yes,F,20-29
2344,User Name for 2344,42,12,88087,141239,0,50939,815,1509,20,17526,35037,78833,No,U,40-49
986,User Name for 986,39,9,26752,56497,0,50999,739,4676,27,15662,31324,70480,No,M,30-39
1511,User Name for 1511,51,2,126497,229891,1,50991,793,7231,35,18251,36501,9127,No,M,50-59
4073,User Name for 4073,52,8,74446,33124,1,56070,693,461,23,17475,33124,76888,No,F,50-59
1249,User Name for 1249,26,2,16463,10359,3,39119,637,5739,34,0,29187,65671,Yes,F,20-29
2275,User Name for 2275,38,7,135248,201993,1,51465,809,585,31,18069,36138,81311,No,F,30-39
901,User Name for 901,46,22,39815,49048,0,51429,701,1860,17,16414,32828,6567,No,F,40-49
3538,User Name for 3538,37,15,136989,92691,1,40212,796,8174,26,18065,36129,9033,No,M,30-39
2842,User Name for 2842,54,12,203369,33435,0,90456,729,10520,26,19021,33435,9512,No,F,50-59
3808,User Name for 3808,57,17,28828,24982,1,50765,608,2547,25,16146,24982,72657,No,M,50-59
2696,User Name for 2696,30,7,33811,40260,0,90428,695,13321,36,0,31572,7894,Yes,F,30-39
491,User Name for 491,28,4,89995,118872,0,50992,767,5851,20,17199,34398,5160,No,U,20-29
902,User Name for 902,44,14,164616,377875,4,56068,788,4706,31,18501,37001,7402,No,F,40-49
2420,User Name for 2420,50,14,150004,273040,0,52079,806,3760,29,18486,36972,7395,No,F,50-59
709,User Name for 709,55,2,38323,49724,0,80331,687,3910,29,18742,33073,6615,No,M,50-59
2068,User Name for 2068,28,8,40771,65770,1,39105,687,-165,31,0,32022,72051,Yes,U,20-29
3173,User Name for 3173,34,11,35824,65661,0,90434,690,9944,36,0,31956,71902,Yes,F,30-39
2583,User Name for 2583,57,12,17400,39073,1,39123,620,-3164,30,15389,30777,6156,No,M,50-59
2776,User Name for 2776,42,14,43988,44425,0,10997,640,6271,25,16477,32954,6591,No,U,40-49
2872,User Name for 2872,20,1,131557,97871,2,50930,773,2541,23,17523,35046,7010,No,F,20-29
3518,User Name for 3518,36,7,62317,109493,0,90436,728,276,31,22646,36288,6816,No,U,30-39
714,User Name for 714,57,18,96591,259413,1,50995,818,7572,34,17960,35919,5388,No,M,50-59
1948,User Name for 1948,42,13,124659,144740,1,90474,733,-2730,23,18040,36079,81177,No,U,40-49
1252,User Name for 1252,22,2,33797,0,2,51144,646,10090,22,0,0,69973,Yes,F,20-29
715,User Name for 715,53,18,35711,67073,0,39124,603,-277,27,16392,32784,73765,No,M,50-59
1134,User Name for 1134,32,27,114445,4392,2,50934,678,2127,25,17669,4392,79509,No,F,30-39
1952,User Name for 1952,42,14,94197,22541,1,65201,712,5087,27,17619,35238,79285,No,U,40-49
997,User Name for 997,51,17,81072,89143,1,78463,739,3700,26,17583,35166,7034,No,M,50-59
867,User Name for 867,28,3,75546,143965,1,50992,776,7327,25,16937,33873,6775,No,U,20-29
3931,User Name for 3931,38,9,37174,57263,0,90418,665,-4897,20,16132,32264,6454,No,F,30-39
348,User Name for 348,42,9,39386,110224,1,67071,687,6802,25,20140,32637,6527,No,U,40-49
1961,User Name for 1961,69,26,5767,11003,2,90440,599,-986,26,1,1,2,No,M,Over 60
1764,User Name for 1764,55,19,23598,12202,0,67066,554,-663,24,16709,31617,7905,No,M,50-59
433,User Name for 433,20,1,82777,3007,2,90469,652,3806,19,17040,33656,6732,No,F,20-29
3526,User Name for 3526,36,8,38233,51650,0,56075,695,11770,20,16126,32251,8064,No,U,30-39
3816,User Name for 3816,51,17,288849,303445,2,50990,800,1564,28,19489,38978,7796,No,M,50-59
3177,User Name for 3177,32,8,78963,84925,1,31135,729,4709,16,17112,34224,77004,No,F,30-39
1637,User Name for 1637,22,1,50006,54985,0,90424,709,3945,24,16138,32275,4842,Yes,F,20-29
2815,User Name for 2815,42,12,128337,188394,1,50992,806,7756,34,18083,36166,81374,No,U,40-49
2014,User Name for 2014,50,16,172816,360506,2,50932,817,3935,31,18699,37397,7480,No,F,50-59
4024,User Name for 4024,77,30,496,0,1,47119,523,11543,22,0,0,2,No,U,Over 60
721,User Name for 721,59,3,44207,29119,0,66956,642,4219,29,19007,29119,6730,No,M,50-59
1139,User Name for 1139,30,4,81988,49239,2,52079,729,-6519,18,17115,34229,8558,No,F,30-39
1316,User Name for 1316,28,4,177515,240712,1,50933,758,-5586,24,18218,36436,81981,No,U,20-29
2390,User Name for 2390,42,10,166021,160189,1,90441,728,1735,30,18469,36938,83111,No,U,40-49
3562,User Name for 3562,55,10,57201,52194,2,50937,747,-8399,16,17137,34273,6855,No,M,50-59
336,User Name for 336,61,12,74304,119855,0,35041,741,1175,25,17638,35275,77605,No,M,Over 60
2282,User Name for 2282,34,8,95796,173707,0,56071,703,-418,29,17454,34907,6982,No,F,30-39
2395,User Name for 2395,42,13,167614,16235,1,56068,670,-2994,28,18484,36967,7394,No,U,40-49
2486,User Name for 2486,28,22,100251,148359,1,50668,747,-1665,24,17361,34722,78125,No,U,20-29
2848,User Name for 2848,52,16,157802,586310,1,35037,809,3284,32,18602,37203,83708,No,F,50-59
132,User Name for 132,59,18,45649,115932,1,66957,660,-6311,28,16872,33743,75923,No,M,50-59
4026,User Name for 4026,63,23,39183,286158,1,39128,657,772,25,16712,33424,6686,No,U,Over 60
3539,User Name for 3539,35,7,25023,36445,0,37075,674,-1074,33,15465,30930,68046,No,U,30-39
2098,User Name for 2098,40,10,100834,211950,0,65201,807,1873,19,17676,35351,7071,No,F,40-49
3937,User Name for 3937,38,7,54247,25875,1,90473,667,1941,28,16699,33398,6680,No,F,30-39
838,User Name for 838,26,12,170375,239800,1,90432,765,1596,28,18099,36197,7240,No,F,20-29
2171,User Name for 2171,51,1,47025,30196,0,78467,670,7630,37,16766,30196,75447,No,M,50-59
389,User Name for 389,54,6,89460,158904,2,50936,737,1795,32,17789,35577,78270,No,F,50-59
1966,User Name for 1966,67,15,4647,15010,1,31141,556,4901,31,1,1,3,No,M,Over 60
2951,User Name for 2951,46,13,51838,152620,1,50936,743,5041,32,16810,33620,75645,No,F,40-49
2283,User Name for 2283,38,16,107796,51246,1,50992,746,10148,24,17729,35458,5319,No,F,30-39
1767,User Name for 1767,53,22,71822,95103,2,90411,724,3090,27,17441,34880,5232,No,M,50-59
2487,User Name for 2487,28,9,58366,66278,2,51429,726,-396,27,16550,33099,74472,Yes,U,20-29
2017,User Name for 2017,54,21,58457,85272,1,90443,699,1086,26,17151,34301,6862,No,F,50-59
3029,User Name for 3029,35,8,72300,74188,1,40215,721,4541,30,17057,34113,6823,No,U,30-39
2798,User Name for 2798,61,19,72644,38508,2,90440,656,3957,25,17604,35207,7043,No,M,Over 60
368,User Name for 368,42,13,107343,134919,0,90486,715,3370,36,17815,35630,80167,No,U,40-49
249,User Name for 249,32,31,144478,219004,1,50996,753,-1686,36,18018,36036,81082,No,F,30-39
727,User Name for 727,53,16,267894,642404,0,50997,787,7036,21,19415,38830,7767,No,M,50-59
4085,User Name for 4085,52,20,55470,25188,1,90430,663,4481,31,17034,25188,6814,No,F,50-59
841,User Name for 841,22,18,95441,120048,1,50995,800,2399,28,17107,34214,76981,No,F,20-29
3807,User Name for 3807,39,11,30309,41697,3,65201,693,2801,21,17587,31699,71322,No,M,30-39
4031,User Name for 4031,65,22,5637,8324,1,90466,579,7141,29,1,1,2,No,M,Over 60
1695,User Name for 1695,44,14,102614,456737,3,90481,813,10114,24,17792,35583,80062,No,F,40-49
688,User Name for 688,36,6,134423,227202,1,30451,794,8497,24,18012,36023,7206,No,U,30-39
2173,User Name for 2173,53,16,86987,113529,1,50935,744,12529,25,17728,35455,7092,No,M,50-59
396,User Name for 396,52,18,138435,434242,1,90484,759,3442,33,18405,36810,82823,No,F,50-59
1051,User Name for 1051,28,13,58032,31638,1,50934,742,5737,40,16541,33082,74435,Yes,U,20-29
3542,User Name for 3542,37,18,65851,65673,1,50998,737,6376,34,17169,33931,6787,No,M,30-39
2377,User Name for 2377,69,27,13729,32939,2,50827,576,1804,17,1,1,2,No,M,Over 60
2516,User Name for 2516,40,10,85197,208791,2,50669,731,5144,28,17423,34846,6970,No,F,40-49
3187,User Name for 3187,30,5,33007,22719,3,80331,655,8267,28,0,31500,6300,Yes,F,30-39
1004,User Name for 1004,53,8,361264,332393,0,51429,812,-5575,15,19864,39727,5959,No,M,50-59
2428,User Name for 2428,54,7,51057,5143,1,50934,628,-3787,24,16948,5143,6780,No,F,50-59
3612,User Name for 3612,26,3,75705,43257,0,50934,720,6446,32,23158,34077,76620,No,F,20-29
703,User Name for 703,37,7,105654,323292,1,50999,775,1267,26,17675,35350,7071,No,M,30-39
4037,User Name for 4037,75,9,3786,0,0,51062,536,1508,35,0,0,2,No,M,Over 60
692,User Name for 692,36,18,59969,26314,2,52076,674,3326,37,22733,26314,8457,No,U,30-39
3821,User Name for 3821,51,3,170805,423509,1,80331,768,-67,18,18701,37401,9352,No,M,50-59
2026,User Name for 2026,54,13,74845,186509,1,90427,743,8478,42,17521,35042,78846,No,F,50-59
1516,User Name for 1516,35,6,103992,12935,0,37073,692,-387,20,17602,35204,77448,No,U,30-39
1576,User Name for 1576,26,5,103788,73481,1,50932,793,4590,31,17355,34710,8678,No,F,20-29
1976,User Name for 1976,67,25,9612,11325,2,39119,513,4546,32,1,1,2,No,M,Over 60
2706,User Name for 2706,34,11,32267,53525,0,50931,740,-822,28,0,31642,69613,Yes,F,30-39
3572,User Name for 3572,59,19,24546,34722,0,50938,651,-1833,14,15941,31882,6378,No,M,50-59
2434,User Name for 2434,52,18,28682,65739,0,50933,688,5705,24,16044,32088,6419,No,F,50-59
2581,User Name for 2581,35,10,72597,43107,0,90463,700,-1507,24,17063,34126,6826,No,U,30-39
2385,User Name for 2385,71,29,4915,0,0,4103,539,8605,36,0,0,3,No,M,Over 60
1508,User Name for 1508,36,11,155200,60320,1,50938,723,4703,25,18227,36454,7292,No,U,30-39
3071,User Name for 3071,22,4,25401,0,1,68161,641,-1340,14,0,0,68047,Yes,F,20-29
1008,User Name for 1008,59,21,38105,64369,3,50676,648,91,30,16601,33201,6642,No,M,50-59
2448,User Name for 2448,58,17,24489,33948,1,50934,670,-1141,28,15920,31839,6368,No,F,50-59
3036,User Name for 3036,33,29,85255,207156,0,50939,778,3174,31,17365,34506,6902,No,M,30-39
359,User Name for 359,69,24,4022,4855,0,51142,529,636,29,1,1,2,No,M,Over 60
3028,User Name for 3028,36,10,118915,169709,1,90417,719,8658,21,17828,35656,7132,No,U,30-39
736,User Name for 736,59,18,75223,266975,2,90439,713,437,29,17621,35242,79295,No,M,50-59
2454,User Name for 2454,54,18,36091,66408,0,39104,638,912,34,16427,32854,8214,No,F,50-59
3095,User Name for 3095,28,3,92760,106816,3,40215,795,9303,19,17245,34489,6899,No,U,20-29
1522,User Name for 1522,33,11,38208,24558,2,50939,694,-443,28,0,32098,6420,Yes,M,30-39
4052,User Name for 4052,77,27,4296,0,1,39112,529,1702,25,0,0,2,No,U,Over 60
1756,User Name for 1756,36,9,105101,57260,2,90456,731,4675,24,17643,35285,79392,No,U,30-39
737,User Name for 737,57,16,58124,472287,2,90473,730,8819,28,17198,34396,77391,No,M,50-59
745,User Name for 745,67,23,9612,11325,2,39119,513,4546,32,1,1,2,No,M,Over 60
818,User Name for 818,28,6,56985,38173,1,40212,711,-1045,29,16514,33027,74311,Yes,U,20-29
3814,User Name for 3814,35,10,93922,189779,0,50932,758,1825,32,17451,34898,6980,No,U,30-39
1883,User Name for 1883,32,10,15684,28085,1,51063,698,12196,23,0,29375,66093,Yes,F,30-39
2402,User Name for 2402,63,11,53676,118575,2,78467,685,3748,29,17185,34369,6875,No,U,Over 60
138,User Name for 138,57,16,65582,114855,1,56077,739,1884,35,17379,34758,6952,No,M,50-59
3829,User Name for 3829,83,24,1240,0,1,90443,534,-4215,23,0,0,3,No,M,Over 60
3870,User Name for 3870,28,11,79023,45879,1,90418,726,-1588,33,17004,34008,6803,No,U,20-29
3540,User Name for 3540,36,5,155200,60320,1,50938,723,4703,25,18227,36454,7292,No,U,30-39
3555,User Name for 3555,39,9,33976,60632,0,39126,666,1826,24,16021,32041,72094,No,M,30-39
2178,User Name for 2178,59,25,17288,20184,0,47119,571,5109,32,15416,20184,6167,No,M,50-59
748,User Name for 748,67,25,4270,8172,1,90475,542,6873,27,1,1,2,No,M,Over 60
2220,User Name for 2220,28,5,139492,101413,1,50991,755,198,23,17857,35713,80354,No,U,20-29
1523,User Name for 1523,33,26,142525,135916,0,90472,717,102,31,18024,36048,79305,No,M,30-39
1543,User Name for 1543,51,14,64169,187196,1,50935,729,-2619,28,17232,34464,6894,No,M,50-59
122,User Name for 122,36,2,71852,36500,1,50990,732,4471,25,17072,34144,6830,No,U,30-39
144,User Name for 144,79,11,1013,0,0,90474,543,5846,27,0,0,1,No,M,Over 60
740,User Name for 740,55,14,62087,31391,1,90430,672,10680,27,17260,31391,77668,No,M,50-59
718,User Name for 718,33,9,14244,11596,0,90431,618,2073,27,0,29138,65561,Yes,M,30-39
702,User Name for 702,36,14,123852,181992,1,90452,789,6,33,17889,35778,78711,No,U,30-39
3080,User Name for 3080,22,1,51455,71963,2,31134,722,-4755,24,16181,32360,6472,Yes,F,20-29
1556,User Name for 1556,65,22,4081,29071,1,51148,527,975,24,1,1,2,No,M,Over 60
2829,User Name for 2829,75,19,2173,0,1,30559,510,-4915,34,0,0,2,No,M,Over 60
2595,User Name for 2595,51,4,62860,140358,1,90427,722,5841,26,17202,34403,8602,No,M,50-59
1525,User Name for 1525,33,18,43962,69274,1,30457,748,3449,23,0,32519,6504,Yes,M,30-39
2579,User Name for 2579,36,10,45654,67983,2,51429,727,7746,37,16392,32784,6558,No,U,30-39
3850,User Name for 3850,26,2,27085,33475,0,50995,703,4389,24,0,30680,7670,Yes,F,20-29
3150,User Name for 3150,51,17,64169,187196,1,50935,729,-2619,28,17232,34464,6894,No,M,50-59
4066,User Name for 4066,95,39,3870,0,0,67069,541,3944,13,0,0,1464,No,M,Over 60
3546,User Name for 3546,36,10,171565,353566,1,90439,797,-2528,20,18378,36755,82699,No,U,30-39
1819,User Name for 1819,28,26,75546,143965,1,50992,776,7327,25,16937,33873,6775,No,U,20-29
3061,User Name for 3061,67,24,4270,8172,1,90475,542,6873,27,1,1,2,No,M,Over 60
3157,User Name for 3157,51,7,248440,391403,0,50993,757,7578,32,19265,38526,84757,No,M,50-59
378,User Name for 378,81,30,2904,0,0,78465,507,-6507,14,0,0,3,No,M,Over 60
992,User Name for 992,36,12,57777,173217,2,80331,782,-3390,19,16745,33490,6699,No,U,30-39
1766,User Name for 1766,31,10,35108,46590,0,86316,680,-3852,37,0,31739,7935,Yes,M,30-39
1019,User Name for 1019,61,20,72420,123054,1,31140,723,-4041,35,17599,35198,7040,No,M,Over 60
225,User Name for 225,55,16,64214,223732,0,90454,723,622,26,17310,34620,76164,No,M,50-59
1891,User Name for 1891,32,15,12258,7505,0,69126,594,-2941,28,0,28635,4296,Yes,F,30-39
2009,User Name for 2009,61,19,33573,147507,0,51064,677,3929,30,16446,32892,6579,No,M,Over 60
3630,User Name for 3630,20,1,43089,27334,2,87629,664,1721,27,0,31697,4755,Yes,F,20-29
147,User Name for 147,65,1,8270,37778,2,31141,611,302,25,1,1,2,No,M,Over 60
723,User Name for 723,35,11,53345,39061,1,50995,728,3460,27,16614,33201,74704,No,U,30-39
1117,User Name for 1117,55,16,41855,37143,1,39113,647,824,25,16668,33336,73340,No,M,50-59
3952,User Name for 3952,32,12,88674,77673,0,90462,720,4648,18,17286,34572,77787,No,F,30-39
2416,User Name for 2416,73,29,3098,0,0,30657,511,-1795,37,0,0,2,No,M,Over 60
3120,User Name for 3120,28,5,20913,20071,2,90430,689,4533,34,0,30020,6004,Yes,U,20-29
1022,User Name for 1022,87,9,584,0,0,90417,545,-2945,26,0,0,3,No,M,Over 60
2589,User Name for 2589,37,12,30022,35454,1,68169,604,9265,17,15788,31575,6316,No,M,30-39
2684,User Name for 2684,51,13,41449,70137,2,50936,711,1095,28,16577,33153,74595,No,M,50-59
2845,User Name for 2845,83,8,629,0,2,28237,541,-981,29,0,0,3,No,M,Over 60
1519,User Name for 1519,36,7,59969,26314,2,52076,674,3326,37,22733,36531,8457,No,U,30-39
1828,User Name for 1828,28,5,47045,37593,3,50668,676,-1307,20,16226,32452,6491,Yes,U,20-29
3601,User Name for 3601,63,11,9459,6338,1,90428,596,1094,34,14581,6338,5834,No,U,Over 60
2685,User Name for 2685,53,17,131892,316465,1,50995,754,3102,31,18352,36704,82584,No,M,50-59
3820,User Name for 3820,31,23,207844,154388,0,68161,771,-4059,27,18537,37074,7416,No,M,30-39
390,User Name for 390,71,14,2397,0,1,56077,534,5623,22,0,0,3,No,M,Over 60
1893,User Name for 1893,38,18,36009,64128,1,50931,729,757,33,16085,32168,6435,No,F,30-39
3632,User Name for 3632,22,2,24962,0,2,22767,597,5986,22,0,0,66418,Yes,F,20-29
1783,User Name for 1783,71,24,7795,0,1,51465,500,11259,29,0,0,2,No,M,Over 60
1859,User Name for 1859,57,17,68998,179571,1,50938,703,-3469,21,17455,34910,6983,No,M,50-59
729,User Name for 729,33,15,44865,18966,0,39107,638,7803,19,0,32580,8145,Yes,M,30-39
2425,User Name for 2425,67,25,3466,10971,1,52078,517,1118,37,1,1,3,No,M,Over 60
1762,User Name for 1762,36,6,20378,12207,3,90461,610,2883,32,15208,30364,6074,No,U,30-39
1331,User Name for 1331,28,6,44090,59764,2,50990,700,5564,18,0,32257,4839,Yes,U,20-29
3602,User Name for 3602,67,18,3471,11515,2,10997,521,14226,27,128,1,1,No,M,Over 60
1125,User Name for 1125,57,2,34324,40304,2,40212,682,444,26,16408,32815,72193,No,M,50-59
3047,User Name for 3047,39,11,12288,12541,0,90467,610,-2105,26,14495,12541,5799,No,M,30-39
730,User Name for 730,36,6,67676,44118,3,50933,707,3611,20,16983,33965,5095,No,U,30-39
2020,User Name for 2020,61,20,41430,48974,2,39124,620,7481,31,16762,33523,6706,No,M,Over 60
2048,User Name for 2048,26,6,44374,89290,0,90483,742,2778,41,0,32161,70755,Yes,F,20-29
