207.150.166.73,HOST_NAME in Solana Beach 207.150.166.73,USA,CA,Solana Beach,92075
94.43.23.231,HOST_NAME in Beech Grove 94.43.23.231,USA,IN,Beech Grove,46107
46.220.8.39,HOST_NAME in Ketchikan 46.220.8.39,USA,AK,Ketchikan,99950
209.164.69.81,HOST_NAME in Hudson 209.164.69.81,USA,OH,Hudson,44399
203.144.255.184,HOST_NAME in Bryn Mawr 203.144.255.184,USA,PA,Bryn Mawr,19010
58.187.143.201,HOST_NAME in Tavares 58.187.143.201,USA,FL,Tavares,32778
199.30.16.9,HOST_NAME in Palmer 199.30.16.9,USA,AK,Palmer,99645
199.30.24.167,HOST_NAME in Two Rivers 199.30.24.167,USA,WI,Two Rivers,54241
194.146.132.139,HOST_NAME in South Houston 194.146.132.139,USA,TX,South Houston,77587
193.183.105.219,HOST_NAME in Brenham 193.183.105.219,USA,TX,Brenham,77834
149.91.120.210,HOST_NAME in Sequim 149.91.120.210,USA,WA,Sequim,98382
195.184.203.41,HOST_NAME in Barre 195.184.203.41,USA,VT,Barre,5641
195.191.127.10,HOST_NAME in Griffith 195.191.127.10,USA,IN,Griffith,46319
198.23.228.198,HOST_NAME in Lagrange 198.23.228.198,USA,GA,Lagrange,30261
38.336.52.78,HOST_NAME in Moorhead 38.336.52.78,USA,MN,Moorhead,56563
176.35.79.136,HOST_NAME in South Windsor 176.35.79.136,USA,CT,South Windsor,6074
157.55.33.129,HOST_NAME in Durham 157.55.33.129,USA,NH,Durham,3824
195.49.151.213,HOST_NAME in Cynthiana 195.49.151.213,USA,KY,Cynthiana,41031
23.232.134.22,HOST_NAME in Crawfordville 23.232.134.22,USA,FL,Crawfordville,32327
192.208.185.110,HOST_NAME in Yorba Linda 192.208.185.110,USA,CA,Yorba Linda,92869
198.50.161.253,HOST_NAME in Beverly Hills 198.50.161.253,USA,FL,Beverly Hills,34465
37.44.34.29,HOST_NAME in Shelbyville 37.44.34.29,USA,IN,Shelbyville,46176
36.74.103.147,HOST_NAME in Granite Bay 36.74.103.147,USA,CA,Granite Bay,95746
77.526.55.48,HOST_NAME in Fairbanks 77.526.55.48,USA,AK,Fairbanks,99790
195.117.219.19,HOST_NAME in Aliquippa 195.117.219.19,USA,PA,Aliquippa,15001
151.241.193.107,HOST_NAME in Hillsboro 151.241.193.107,USA,OH,Hillsboro,45133
91.191.149.49,HOST_NAME in University Place 91.191.149.49,USA,WA,University Place,98467
78.34.33.68,HOST_NAME in Kendallville 78.34.33.68,USA,IN,Kendallville,46755
88.251.185.102,HOST_NAME in West Point 88.251.185.102,USA,NY,West Point,10943
212.227.114.114,HOST_NAME in Twentynine Palms 212.227.114.114,USA,CA,Twentynine Palms,92278
199.30.24.38,HOST_NAME in Port Orange 199.30.24.38,USA,FL,Port Orange,32198
26.328.42.97,HOST_NAME in Pampa 26.328.42.97,USA,TX,Pampa,79066
113.10.175.130,HOST_NAME in Meridian 113.10.175.130,USA,ID,Meridian,83799
74.221.217.137,HOST_NAME in Medina 74.221.217.137,USA,WI,Medina,54919
175.182.144.199,HOST_NAME in Savannah 175.182.144.199,USA,GA,Savannah,31499
85.249.146.29,HOST_NAME in Martin 85.249.146.29,USA,TN,Martin,38238
77.526.55.20,HOST_NAME in Abbeville 77.526.55.20,USA,LA,Abbeville,70511
84.187.107.78,HOST_NAME in Belton 84.187.107.78,USA,MO,Belton,64012
87.632.43.102,HOST_NAME in South Burlington 87.632.43.102,USA,VT,South Burlington,5407
69.568.35.35,HOST_NAME in Madison 69.568.35.35,USA,FL,Madison,32341
176.119.226.14,HOST_NAME in Lithonia 176.119.226.14,USA,GA,Lithonia,30058
106.104.76.197,HOST_NAME in Independence 106.104.76.197,USA,KY,Independence,41051
66.249.67.143,HOST_NAME in Mullins 66.249.67.143,USA,SC,Mullins,29574
98.211.207.154,HOST_NAME in Walnut Creek 98.211.207.154,USA,CA,Walnut Creek,94850
213.162.68.92,HOST_NAME in Lake Placid 213.162.68.92,USA,FL,Lake Placid,33862
94.96.42.133,HOST_NAME in Gloucester 94.96.42.133,USA,VA,Gloucester,23061
88.198.144.161,HOST_NAME in Onalaska 88.198.144.161,USA,WI,Onalaska,54650
65.123.148.38,HOST_NAME in Bay City 65.123.148.38,USA,TX,Bay City,77414
74.205.124.22,HOST_NAME in Woodbury 74.205.124.22,USA,NY,Woodbury,11791
69.568.35.14,HOST_NAME in Seagoville 69.568.35.14,USA,TX,Seagoville,75159
176.223.88.261,HOST_NAME in Woodbury 176.223.88.261,USA,VT,Woodbury,5633
65.666.23.41,HOST_NAME in Port Saint Lucie 65.666.23.41,USA,FL,Port Saint Lucie,34988
80.120.150.171,HOST_NAME in Middletown 80.120.150.171,USA,RI,Middletown,2842
173.245.221.40,HOST_NAME in Brownsburg 173.245.221.40,USA,IN,Brownsburg,46112
162.244.9.22,HOST_NAME in Hollister 162.244.9.22,USA,CA,Hollister,95024
82.145.171.21,HOST_NAME in Williamston 82.145.171.21,USA,NC,Williamston,27892
176.61.140.246,HOST_NAME in Elkins Park 176.61.140.246,USA,PA,Elkins Park,19027
63.249.87.65,HOST_NAME in Massillon 63.249.87.65,USA,OH,Massillon,44648
46.984.13.101,HOST_NAME in Dade City 46.984.13.101,USA,FL,Dade City,33526
176.31.231.85,HOST_NAME in Greenwood 176.31.231.85,USA,IN,Greenwood,46143
82.165.136.95,HOST_NAME in Mullins 82.165.136.95,USA,SC,Mullins,29574
80.246.184.55,HOST_NAME in Rosemount 80.246.184.55,USA,MN,Rosemount,55068
192.165.17.60,HOST_NAME in Warner Springs 192.165.17.60,USA,CA,Warner Springs,92090
94.179.158.218,HOST_NAME in Catonsville 94.179.158.218,USA,MD,Catonsville,21228
95.621.12.78,HOST_NAME in Klosterneuburg 95.621.12.78,AT,03,Klosterneuburg,3400
194.71.224.145,HOST_NAME in Spotsylvania 194.71.224.145,USA,VA,Spotsylvania,22553
82.3.51.177,HOST_NAME in Shelbyville 82.3.51.177,USA,IN,Shelbyville,46176
195.248.32.236,HOST_NAME in Valparaiso 195.248.32.236,USA,IN,Valparaiso,46385
95.30.247.77,HOST_NAME in Mountain City 95.30.247.77,USA,TN,Mountain City,37683
49.159.146.150,HOST_NAME in Woodland Hills 49.159.146.150,USA,CA,Woodland Hills,93599
46.200.89.53,HOST_NAME in Debary 46.200.89.53,USA,FL,Debary,32713
195.93.172.19,HOST_NAME in Naples 195.93.172.19,USA,FL,Naples,34120
192.99.13.148,HOST_NAME in Leesburg 192.99.13.148,USA,GA,Leesburg,31763
193.201.224.39,HOST_NAME in Bonham 193.201.224.39,USA,TX,Bonham,75418
37.32.114.122,HOST_NAME in Oil City 37.32.114.122,USA,PA,Oil City,16301
93.80.74.202,HOST_NAME in Middlesboro 93.80.74.202,USA,KY,Middlesboro,40965
217.149.224.135,HOST_NAME in Sioux Falls 217.149.224.135,USA,SD,Sioux Falls,57198
89.67.90.112,HOST_NAME in Ketchikan 89.67.90.112,USA,AK,Ketchikan,99950
5.39.121.124,HOST_NAME in Canfield 5.39.121.124,USA,OH,Canfield,44406
162.210.175.156,HOST_NAME in Merrillville 162.210.175.156,USA,IN,Merrillville,46411
58.596.21.46,HOST_NAME in South San Francisco 58.596.21.46,USA,CA,South San Francisco,94003
63.243.59.103,HOST_NAME in Peekskill 63.243.59.103,USA,NY,Peekskill,10566
95.621.12.53,HOST_NAME in North Richland Hills 95.621.12.53,USA,TX,North Richland Hills,76095
23.27.237.82,HOST_NAME in Upper Marlboro 23.27.237.82,USA,MD,Upper Marlboro,20749
63.249.87.80,HOST_NAME in Pinellas Park 63.249.87.80,USA,FL,Pinellas Park,33782
89.122.5.53,HOST_NAME in Rice Lake 89.122.5.53,USA,WI,Rice Lake,54868
96.692.61.79,HOST_NAME in York 96.692.61.79,USA,SC,York,29745
193.235.43.82,HOST_NAME in Indianola 193.235.43.82,USA,MS,Indianola,38751
89.184.76.38,HOST_NAME in Wrightwood 89.184.76.38,USA,CA,Wrightwood,91763
62.178.89.52,HOST_NAME in Hurricane 62.178.89.52,USA,WV,Hurricane,25526
78.13.65.22,HOST_NAME in Mandan 78.13.65.22,USA,ND,Mandan,58554
85.127.127.57,HOST_NAME in Warner Robins 85.127.127.57,USA,GA,Warner Robins,31099
157.55.32.198,HOST_NAME in Excelsior Springs 157.55.32.198,USA,MO,Excelsior Springs,64024
89.36.165.42,HOST_NAME in Munster 89.36.165.42,USA,IN,Munster,46321
81.214.234.57,HOST_NAME in Orangevale 81.214.234.57,USA,CA,Orangevale,95662
37.19.168.179,HOST_NAME in Baraboo 37.19.168.179,USA,WI,Baraboo,53913
87.246.131.144,HOST_NAME in Ponte Vedra Beach 87.246.131.144,USA,FL,Ponte Vedra Beach,32082
81.30.152.27,HOST_NAME in Valrico 81.30.152.27,USA,FL,Valrico,33697
108.168.250.16,HOST_NAME in Dallas 108.168.250.16,USA,GA,Dallas,30157
46.230.72.28,HOST_NAME in Glen Oaks 46.230.72.28,USA,NY,Glen Oaks,11004
36.74.126.226,HOST_NAME in Kemp 36.74.126.226,USA,TX,Kemp,75143
95.62.158.77,HOST_NAME in Alexandria 95.62.158.77,USA,KY,Alexandria,41001
192.255.65.240,HOST_NAME in Bremerton 192.255.65.240,USA,WA,Bremerton,98337
178.89.88.76,HOST_NAME in Duluth 178.89.88.76,USA,GA,Duluth,30099
23.251.155.118,HOST_NAME in Dickinson 23.251.155.118,USA,ND,Dickinson,58602
96.692.61.84,HOST_NAME in Hartselle 96.692.61.84,USA,AL,Hartselle,35640
65.666.23.76,HOST_NAME in Marysville 65.666.23.76,USA,OH,Marysville,43041
190.86.183.45,HOST_NAME in Plymouth Meeting 190.86.183.45,USA,PA,Plymouth Meeting,19462
192.99.170.75,HOST_NAME in Syracuse 192.99.170.75,USA,NY,Syracuse,13290
5.39.119.91,HOST_NAME in South Sioux City 5.39.119.91,USA,NE,South Sioux City,68776
64.242.88.25,HOST_NAME in Columbia City 64.242.88.25,USA,IN,Columbia City,46725
2.237.63.180,HOST_NAME in Valrico 2.237.63.180,USA,FL,Valrico,33697
188.111.121.218,HOST_NAME in Westlake Village 188.111.121.218,USA,CA,Westlake Village,93061
5.10.83.73,HOST_NAME in Brawley 5.10.83.73,USA,CA,Brawley,92227
50.115.169.102,HOST_NAME in Woodville 50.115.169.102,USA,MA,Woodville,1886
41.249.200.180,HOST_NAME in Holiday 41.249.200.180,USA,FL,Holiday,34691
81.223.67.155,HOST_NAME in Brazil 81.223.67.155,USA,IN,Brazil,47834
23.82.64.196,HOST_NAME in Tavares 23.82.64.196,USA,FL,Tavares,32778
178.33.143.12,HOST_NAME in Schofield 178.33.143.12,USA,WI,Schofield,54476
16.524.78.59,HOST_NAME in Virginia 16.524.78.59,USA,MN,Virginia,55816
157.55.35.90,HOST_NAME in Saint Joseph 157.55.35.90,USA,MO,Saint Joseph,64508
46.200.153.262,HOST_NAME in Hopewell 46.200.153.262,USA,VA,Hopewell,23860
199.30.25.95,HOST_NAME in New London 199.30.25.95,USA,WI,New London,54961
194.71.224.204,HOST_NAME in Warner Springs 194.71.224.204,USA,CA,Warner Springs,91933
89.645.87.16,HOST_NAME in Soldotna 89.645.87.16,USA,AK,Soldotna,99669
5.10.83.50,HOST_NAME in Alden 5.10.83.50,USA,NY,Alden,14004
69.12.84.125,HOST_NAME in Englewood 69.12.84.125,USA,NJ,Englewood,7631
209.169.138.94,HOST_NAME in Gorham 209.169.138.94,USA,ME,Gorham,4038
62.47.138.117,HOST_NAME in Mooresville 62.47.138.117,USA,IN,Mooresville,46158
201.243.218.137,HOST_NAME in Windsor Mill 201.243.218.137,USA,MD,Windsor Mill,21244
194.103.2.128,HOST_NAME in Tavares 194.103.2.128,USA,FL,Tavares,32778
62.47.230.255,HOST_NAME in Alamo 62.47.230.255,USA,CA,Alamo,94507
199.30.24.14,HOST_NAME in Southampton 199.30.24.14,USA,PA,Southampton,18966
42.118.166.57,HOST_NAME in King George 42.118.166.57,USA,VA,King George,22485
5.10.83.92,HOST_NAME in Merrillville 5.10.83.92,USA,IN,Merrillville,46411
64.562.78.83,HOST_NAME in Rutland 64.562.78.83,USA,VT,Rutland,5702
61.543.37.86,HOST_NAME in Winchester 61.543.37.86,USA,KY,Winchester,40392
90.155.245.202,HOST_NAME in Tomball 90.155.245.202,USA,TX,Tomball,77494
36.568.45.93,HOST_NAME in Gainesville 36.568.45.93,USA,GA,Gainesville,30507
41.189.39.64,HOST_NAME in Pinellas Park 41.189.39.64,USA,FL,Pinellas Park,33782
77.526.55.83,HOST_NAME in Chippewa Falls 77.526.55.83,USA,WI,Chippewa Falls,54774
90.148.111.165,HOST_NAME in Miamisburg 90.148.111.165,USA,OH,Miamisburg,45490
193.254.190.151,HOST_NAME in Alabaster 193.254.190.151,USA,AL,Alabaster,35007
46.10.250.81,HOST_NAME in Ogdensburg 46.10.250.81,USA,NY,Ogdensburg,13669
194.71.222.170,HOST_NAME in Huntington Park 194.71.222.170,USA,CA,Huntington Park,90255
5.10.83.23,HOST_NAME in Brazil 5.10.83.23,USA,IN,Brazil,47834
176.44.37.146,HOST_NAME in The Lakes 176.44.37.146,USA,NV,The Lakes,89006
194.71.223.94,HOST_NAME in Lancaster 194.71.223.94,USA,TX,Lancaster,75146
180.76.5.146,HOST_NAME in Grand Bay 180.76.5.146,USA,AL,Grand Bay,36541
95.252.196.249,HOST_NAME in Paso Robles 95.252.196.249,USA,CA,Paso Robles,93447
131.253.24.18,HOST_NAME in South Burlington 131.253.24.18,USA,VT,South Burlington,5449
23.232.133.180,HOST_NAME in Sterling 23.232.133.180,USA,VA,Sterling,22093
187.209.8.159,HOST_NAME in Merrillville 187.209.8.159,USA,IN,Merrillville,46308
87.929.56.85,HOST_NAME in West Louisville 87.929.56.85,USA,KY,West Louisville,42304
209.54.73.117,HOST_NAME in Gansevoort 209.54.73.117,USA,NY,Gansevoort,12831
180.76.6.141,HOST_NAME in Bartow 180.76.6.141,USA,FL,Bartow,33831
96.692.61.85,HOST_NAME in Oakland Gardens 96.692.61.85,USA,NY,Oakland Gardens,11364
187.54.207.144,HOST_NAME in Delavan 187.54.207.144,USA,WI,Delavan,53115
63.243.59.47,HOST_NAME in Ponte Vedra Beach 63.243.59.47,USA,FL,Ponte Vedra Beach,32082
2.187.181.246,HOST_NAME in Newtown Square 2.187.181.246,USA,PA,Newtown Square,19073
54.623.38.15,HOST_NAME in Tuscaloosa 54.623.38.15,USA,AL,Tuscaloosa,35487
62.46.184.189,HOST_NAME in Mount Airy 62.46.184.189,USA,NC,Mount Airy,27030
37.359.89.87,HOST_NAME in South Burlington 37.359.89.87,USA,VT,South Burlington,5407
66.118.156.160,HOST_NAME in Huntington 66.118.156.160,USA,IN,Huntington,46750
184.154.9.211,HOST_NAME in Sheridan 184.154.9.211,USA,WY,Sheridan,82801
46.984.13.97,HOST_NAME in Griffin 46.984.13.97,USA,GA,Griffin,30224
217.195.202.20,HOST_NAME in South Lake Tahoe 217.195.202.20,USA,CA,South Lake Tahoe,96158
120.37.208.151,HOST_NAME in Waldorf 120.37.208.151,USA,MD,Waldorf,20604
81.177.140.101,HOST_NAME in Gainesville 81.177.140.101,USA,FL,Gainesville,32653
189.113.8.108,HOST_NAME in Tucker 189.113.8.108,USA,GA,Tucker,30085
184.82.118.166,HOST_NAME in Leesburg 184.82.118.166,USA,VA,Leesburg,20178
95.621.12.69,HOST_NAME in Woodland Hills 95.621.12.69,USA,CA,Woodland Hills,91499
118.173.160.41,HOST_NAME in Harker Heights 118.173.160.41,USA,TX,Harker Heights,76548
194.71.222.77,HOST_NAME in Georgetown 194.71.222.77,USA,KY,Georgetown,40324
165.231.4.138,HOST_NAME in Williston 165.231.4.138,USA,ND,Williston,58802
146.120.166.218,HOST_NAME in Lebanon 146.120.166.218,USA,IN,Lebanon,46052
87.342.82.107,HOST_NAME in Pompano Beach 87.342.82.107,USA,FL,Pompano Beach,33443
80.121.16.58,HOST_NAME in Bay City 80.121.16.58,USA,TX,Bay City,77414
92.482.33.53,HOST_NAME in Souderton 92.482.33.53,USA,PA,Souderton,18964
107.161.179.47,HOST_NAME in Anderson 107.161.179.47,USA,IN,Anderson,46018
107.155.80.231,HOST_NAME in Port Orange 107.155.80.231,USA,FL,Port Orange,32774
46.246.45.243,HOST_NAME in Sioux Falls 46.246.45.243,USA,SD,Sioux Falls,57198
66.249.64.42,HOST_NAME in Clanton 66.249.64.42,USA,AL,Clanton,35046
165.231.8.129,HOST_NAME in Saint Martinville 165.231.8.129,USA,LA,Saint Martinville,70582
108.59.80.52,HOST_NAME in Rossville 108.59.80.52,USA,GA,Rossville,30741
187.85.89.176,HOST_NAME in Washington 187.85.89.176,USA,DC,Washington,20599
94.231.187.149,HOST_NAME in Lake Stevens 94.231.187.149,USA,WA,Lake Stevens,98258
63.243.59.23,HOST_NAME in Rochester 63.243.59.23,USA,IN,Rochester,46975
91.6.132.234,HOST_NAME in South San Francisco 91.6.132.234,USA,CA,South San Francisco,94017
119.106.243.239,HOST_NAME in Danville 119.106.243.239,USA,IN,Danville,46122
195.191.148.13,HOST_NAME in Tarpon Springs 195.191.148.13,USA,FL,Tarpon Springs,33769
177.101.221.22,HOST_NAME in Fernandina Beach 177.101.221.22,USA,FL,Fernandina Beach,32035
157.55.35.95,HOST_NAME in Dinuba 157.55.35.95,USA,CA,Dinuba,93618
64.662.37.41,HOST_NAME in Pocahontas 64.662.37.41,USA,MS,Pocahontas,39060
23.95.115.51,HOST_NAME in Avon 23.95.115.51,USA,IN,Avon,46123
173.245.72.30,HOST_NAME in Wilmington 173.245.72.30,USA,DE,Wilmington,19899
190.242.67.195,HOST_NAME in West Hempstead 190.242.67.195,USA,NY,West Hempstead,11552
192.240.201.136,HOST_NAME in Coraopolis 192.240.201.136,USA,PA,Coraopolis,15108
34.355.56.89,HOST_NAME in Waukesha 34.355.56.89,USA,WI,Waukesha,53189
105.157.194.263,HOST_NAME in Dumfries 105.157.194.263,USA,VA,Dumfries,22026
78.519.48.59,HOST_NAME in Englewood 78.519.48.59,USA,NJ,Englewood,7631
65.39.128.49,HOST_NAME in Mount Meigs 65.39.128.49,USA,AL,Mount Meigs,36191
65.55.52.122,HOST_NAME in Rutland 65.55.52.122,USA,VT,Rutland,5702
180.180.109.16,HOST_NAME in Mooresville 180.180.109.16,USA,IN,Mooresville,46158
92.99.75.157,HOST_NAME in Stuart 92.99.75.157,USA,FL,Stuart,34997
63.243.59.72,HOST_NAME in Lake Placid 63.243.59.72,USA,FL,Lake Placid,33862
77.526.55.43,HOST_NAME in Galt 77.526.55.43,USA,CA,Galt,95632
192.73.236.32,HOST_NAME in Woodland Hills 192.73.236.32,USA,CA,Woodland Hills,91334
107.158.75.46,HOST_NAME in Debary 107.158.75.46,USA,FL,Debary,32713
123.236.217.44,HOST_NAME in Two Rivers 123.236.217.44,USA,WI,Two Rivers,54241
173.199.116.44,HOST_NAME in Billings 173.199.116.44,USA,MT,Billings,59117
176.61.137.133,HOST_NAME in Franklin 176.61.137.133,USA,KY,Franklin,42135
65.255.60.171,HOST_NAME in Rincon 65.255.60.171,USA,GA,Rincon,31326
95.143.193.70,HOST_NAME in Monroe 95.143.193.70,USA,GA,Monroe,30656
192.230.61.122,HOST_NAME in South Burlington 192.230.61.122,USA,VT,South Burlington,5406
81.214.239.56,HOST_NAME in Woodbridge 81.214.239.56,USA,VA,Woodbridge,22195
91.115.239.257,HOST_NAME in Warner Springs 91.115.239.257,USA,CA,Warner Springs,91903
101.51.254.41,HOST_NAME in Tobyhanna 101.51.254.41,USA,PA,Tobyhanna,18466
65.666.23.90,HOST_NAME in Ridgewood 65.666.23.90,USA,NY,Ridgewood,11120
208.105.115.163,HOST_NAME in Seymour 208.105.115.163,USA,IN,Seymour,47274
107.182.23.152,HOST_NAME in Tallahassee 107.182.23.152,USA,FL,Tallahassee,32399
62.47.16.256,HOST_NAME in Chester 62.47.16.256,USA,VA,Chester,23836
142.91.79.94,HOST_NAME in Deer Park 142.91.79.94,USA,TX,Deer Park,77536
95.621.12.24,HOST_NAME in Cape Coral 95.621.12.24,USA,FL,Cape Coral,33993
36.568.45.18,HOST_NAME in Beaumont 36.568.45.18,USA,CA,Beaumont,92223
199.188.237.52,HOST_NAME in Hammond 199.188.237.52,USA,IN,Hammond,46327
110.164.80.88,HOST_NAME in Port Orange 110.164.80.88,USA,FL,Port Orange,32774
91.115.23.112,HOST_NAME in Texas City 91.115.23.112,USA,TX,Texas City,77592
198.27.124.259,HOST_NAME in Warner Springs 198.27.124.259,USA,CA,Warner Springs,92058
217.69.133.248,HOST_NAME in Meridian 217.69.133.248,USA,ID,Meridian,83680
178.123.170.78,HOST_NAME in Montevallo 178.123.170.78,USA,AL,Montevallo,35115
26.236.45.43,HOST_NAME in Salem 26.236.45.43,USA,IN,Salem,47167
94.236.153.46,HOST_NAME in Watertown 94.236.153.46,USA,SD,Watertown,57201
26.236.46.73,HOST_NAME in Sulphur 26.236.46.73,USA,LA,Sulphur,70665
46.984.13.23,HOST_NAME in Winter Springs 46.984.13.23,USA,FL,Winter Springs,32719
37.203.214.173,HOST_NAME in Richmond 37.203.214.173,USA,KY,Richmond,40476
182.187.86.146,HOST_NAME in Farmville 182.187.86.146,USA,VA,Farmville,23909
178.115.250.138,HOST_NAME in Mosinee 178.115.250.138,USA,WI,Mosinee,54455
93.179.69.224,HOST_NAME in Grafton 93.179.69.224,USA,WI,Grafton,53024
69.12.70.136,HOST_NAME in Opa Locka 69.12.70.136,USA,FL,Opa Locka,33056
199.30.24.134,HOST_NAME in Nederland 199.30.24.134,USA,TX,Nederland,77627
194.166.67.124,HOST_NAME in Warner Springs 194.166.67.124,USA,CA,Warner Springs,91979
113.190.127.237,HOST_NAME in Canal Winchester 113.190.127.237,USA,OH,Canal Winchester,43110
136.0.16.260,HOST_NAME in Onalaska 136.0.16.260,USA,WI,Onalaska,54650
218.103.255.126,HOST_NAME in Texas City 218.103.255.126,USA,TX,Texas City,77592
178.92.81.101,HOST_NAME in Indian 178.92.81.101,USA,AK,Indian,99695
23.254.134.240,HOST_NAME in Westport 23.254.134.240,USA,CT,Westport,6860
54.623.38.31,HOST_NAME in El Paso 54.623.38.31,USA,TX,El Paso,88595
172.245.214.195,HOST_NAME in The Lakes 172.245.214.195,USA,NV,The Lakes,89053
212.175.145.27,HOST_NAME in Riverdale 212.175.145.27,USA,GA,Riverdale,30296
157.55.32.196,HOST_NAME in Woodland Hills 157.55.32.196,USA,CA,Woodland Hills,91012
212.91.26.245,HOST_NAME in Grove City 212.91.26.245,USA,PA,Grove City,16127
198.55.112.149,HOST_NAME in Live Oak 198.55.112.149,USA,FL,Live Oak,32064
173.213.112.230,HOST_NAME in Delavan 173.213.112.230,USA,WI,Delavan,53115
31.220.44.255,HOST_NAME in La Grange 31.220.44.255,USA,NC,La Grange,28551
63.249.87.92,HOST_NAME in Foley 63.249.87.92,USA,AL,Foley,36536
23.584.56.72,HOST_NAME in Clayton 23.584.56.72,USA,CA,Clayton,94517
50.115.173.33,HOST_NAME in Grand Forks Afb 50.115.173.33,USA,ND,Grand Forks Afb,58208
189.47.126.36,HOST_NAME in Cocoa 189.47.126.36,USA,FL,Cocoa,32927
94.25.11.92,HOST_NAME in Greensburg 94.25.11.92,USA,IN,Greensburg,47240
187.45.193.173,HOST_NAME in Pearland 187.45.193.173,USA,TX,Pearland,77588
189.38.253.141,HOST_NAME in Bluffton 189.38.253.141,USA,SC,Bluffton,29910
194.118.221.191,HOST_NAME in Winnfield 194.118.221.191,USA,LA,Winnfield,71483
13.523.21.20,HOST_NAME in Titusville 13.523.21.20,USA,FL,Titusville,32911
178.137.250.191,HOST_NAME in Lithonia 178.137.250.191,USA,GA,Lithonia,30058
77.526.55.21,HOST_NAME in Jasper 77.526.55.21,USA,IN,Jasper,47549
173.252.102.123,HOST_NAME in Kerman 173.252.102.123,USA,CA,Kerman,93630
216.172.102.164,HOST_NAME in Richardson 216.172.102.164,USA,TX,Richardson,75398
13.523.21.79,HOST_NAME in Ketchikan 13.523.21.79,USA,AK,Ketchikan,99950
46.191.202.69,HOST_NAME in Dyer 46.191.202.69,USA,IN,Dyer,46311
173.206.225.114,HOST_NAME in Niantic 173.206.225.114,USA,CT,Niantic,6357
186.46.73.143,HOST_NAME in Middletown 186.46.73.143,USA,PA,Middletown,17057
54.623.38.41,HOST_NAME in Yaphank 54.623.38.41,USA,NY,Yaphank,11763
46.246.32.106,HOST_NAME in Palmer 46.246.32.106,USA,AK,Palmer,99645
91.115.12.179,HOST_NAME in Columbia City 91.115.12.179,USA,IN,Columbia City,46725
23.584.56.77,HOST_NAME in Winchester 23.584.56.77,USA,CA,Winchester,92532
68.171.219.107,HOST_NAME in Irvine 68.171.219.107,USA,KY,Irvine,40336
13.523.21.86,HOST_NAME in Lecanto 13.523.21.86,USA,FL,Lecanto,34487
85.25.47.199,HOST_NAME in Superior 85.25.47.199,USA,WI,Superior,54880
78.25.120.55,HOST_NAME in Indialantic 78.25.120.55,USA,FL,Indialantic,32903
68.171.98.175,HOST_NAME in Hastings 68.171.98.175,USA,MN,Hastings,55033
212.224.118.233,HOST_NAME in Warner Springs 212.224.118.233,USA,CA,Warner Springs,91946
115.74.239.211,HOST_NAME in Key West 115.74.239.211,USA,FL,Key West,33045
173.199.116.220,HOST_NAME in Watertown 173.199.116.220,USA,WI,Watertown,53098
201.102.99.228,HOST_NAME in Vernon 201.102.99.228,USA,TX,Vernon,76385
83.21.19.194,HOST_NAME in Wakefield 83.21.19.194,USA,MA,Wakefield,1880
77.78.109.81,HOST_NAME in Rossville 77.78.109.81,USA,GA,Rossville,30741
89.144.192.147,HOST_NAME in West Fargo 89.144.192.147,USA,ND,West Fargo,58078
95.621.12.94,HOST_NAME in Cottonwood 95.621.12.94,USA,CA,Cottonwood,96022
180.180.65.242,HOST_NAME in Rohnert Park 180.180.65.242,USA,CA,Rohnert Park,94928
207.118.196.263,HOST_NAME in Perryville 207.118.196.263,USA,MO,Perryville,63775
95.189.15.56,HOST_NAME in Richmond 95.189.15.56,USA,KY,Richmond,40404
173.252.105.127,HOST_NAME in Newburgh 173.252.105.127,USA,IN,Newburgh,47630
178.32.70.125,HOST_NAME in Fort Myers Beach 178.32.70.125,USA,FL,Fort Myers Beach,34136
188.23.77.220,HOST_NAME in New Brighton 188.23.77.220,USA,PA,New Brighton,15066
54.623.38.56,HOST_NAME in Goshen 54.623.38.56,USA,NY,Goshen,10924
186.116.117.147,HOST_NAME in Ozark 186.116.117.147,USA,AL,Ozark,36361
53.256.33.50,HOST_NAME in Angola 53.256.33.50,USA,IN,Angola,46703
37.59.241.245,HOST_NAME in Bennington 37.59.241.245,USA,VT,Bennington,5201
36.568.45.11,HOST_NAME in Westwego 36.568.45.11,USA,LA,Westwego,70073
77.526.55.65,HOST_NAME in Winter Springs 77.526.55.65,USA,FL,Winter Springs,32719
5.249.152.220,HOST_NAME in Cumberland 5.249.152.220,USA,MD,Cumberland,21505
46.235.47.71,HOST_NAME in Woodland 46.235.47.71,USA,WI,Woodland,53917
91.225.171.263,HOST_NAME in Nanuet 91.225.171.263,USA,NY,Nanuet,10954
63.249.87.41,HOST_NAME in Port Neches 63.249.87.41,USA,TX,Port Neches,77651
223.204.151.77,HOST_NAME in Lady Lake 223.204.151.77,USA,FL,Lady Lake,32159
36.568.45.49,HOST_NAME in Lebanon 36.568.45.49,USA,IN,Lebanon,46052
89.144.192.135,HOST_NAME in Charlestown 89.144.192.135,USA,IN,Charlestown,47111
122.169.159.165,HOST_NAME in Auburn 122.169.159.165,USA,CA,Auburn,95604
85.107.79.188,HOST_NAME in Brookings 85.107.79.188,USA,SD,Brookings,57007
1.174.1.235,HOST_NAME in Desert Hot Springs 1.174.1.235,USA,CA,Desert Hot Springs,92241
